sale_id,product_sku,currency,price,sale_at,site_id,customer_id,date,time,is_weekend,is_holiday
279,CLO-60,GBP,133.95,2023-01-26 15:50:18,14,13,2023-01-26,15:50:18,false,false
280,KIT-21,EUR,291.99,2020-12-04 15:38:15,19,306,2020-12-04,15:38:15,false,false
281,,AUD,41.99,2025-06-03 18:19:10,6,216,2025-06-03,18:19:10,false,false
282,ELE-48,USD,668.95,2023-02-20 13:16:51,6,256,2023-02-20,13:16:51,false,false
283,ELE-67,USD,827.95,2024-02-25 20:17:01,6,1,2024-02-25,20:17:01,true,false
284,CLO-60,NZD,93.00,2024-04-01 19:54:34,5,163,2024-04-01,19:54:34,false,false
285,CLO-16,NZD,56.95,2023-04-05 09:43:56,15,378,2023-04-05,09:43:56,false,false
286,CLO-79,EUR,161.99,2024-12-31 15:42:48,19,394,2024-12-31,15:42:48,false,false
287,KIT-36,AUD,157.99,2023-07-02 10:59:01,20,94,2023-07-02,10:59:01,true,false
288,ELE-77,NZD,859.00,99-99-9999 15:09:04,18,291,99-99-9999,15:09:04,true,false
289,CLO-74,USD,86.99,2024-03-23 11:16:32,14,245,2024-03-23,11:16:32,true,false
290,ELE-49,AUD,724.99,2020-04-26 10:44:44,7,448,2020-04-26,10:44:44,true,false
291,HOM-20,GBP,163.95,2020-03-09 20:40:06,9999,0,2020-03-09,20:40:06,false,false
292,HOM-88,GBP,303.99,2024-01-24 20:42:20,9,361,2024-01-24,20:42:20,false,false
293,FOO-75,NZD,47.99,2022-06-24 20:00:42,16,439,2022-06-24,20:00:42,false,false
294,ELE-94,NZD,1620.95,2024-10-25 18:28:37,16,26,2024-10-25,18:28:37,false,false
295,CLO-60,AUD,160.99,2021-12-28 19:30:08,13,287,2021-12-28,19:30:08,false,false
296,CLO-32,NZD,96.99,2024-06-01 21:31:41,7,463,2024-06-01,21:31:41,true,false
297,FOO-51,GBP,43.99,2022-10-09 13:03:39,6,225,2022-10-09,13:03:39,true,false
298,FOO-75,NZD,30.99,2023-09-07 08:44:02,7,405,2023-09-07,08:44:02,false,false
299,FOO-22,NZD,23.99,2022-09-09 09:53:04,8,33,2022-09-09,09:53:04,false,false
300,HOM-8,EUR,396.99,2024-02-21 09:38:13,15,70,2024-02-21,09:38:13,false,false
301,KIT-59,AUD,213.00,2022-06-12 15:22:21,16,473,2022-06-12,15:22:21,true,false
302,KIT-34,EUR,130.99,2022-10-14 15:45:30,15,353,2022-10-14,15:45:30,false,false
303,ELE-77,NZD,260.95,2024-03-14 99:99:99,15,174,2024-03-14,99:99:99,false,false
304,CLO-33,EUR,114.00,2022-03-22 20:05:19,2,201,2022-03-22,20:05:19,false,false
305,CLO-95,AUD,30.99,2023-07-18 19:08:42,16,422,2023-07-18,19:08:42,false,false
306,KIT-44,USD,277.99,2020-09-05 99:99:99,7,298,2020-09-05,99:99:99,true,false
307,CLO-96,NZD,74.99,2023-09-22 11:47:14,4,416,2023-09-22,11:47:14,false,false
308,CLO-69,NZD,16.99,2020-01-16 14:26:50,1,268,2020-01-16,14:26:50,false,false
309,CLO-82,USD,111.99,2022-03-04 10:54:41,6,72,2022-03-04,10:54:41,false,false
310,ELE-1,AUD,234.99,99-99-9999 09:40:49,16,49,99-99-9999,09:40:49,false,false
311,HOM-31,USD,250.00,2021-01-09 18:00:53,19,187,2021-01-09,18:00:53,true,false
312,CLO-66,AUD,82.99,2025-12-09 19:15:34,7,32,2025-12-09,19:15:34,false,false
313,FOO-42,EUR,28.99,2021-09-12 14:12:52,12,483,2021-09-12,14:12:52,true,false
314,CLO-9,NZD,42.99,2023-11-07 20:38:49,12,343,2023-11-07,20:38:49,false,false
315,CLO-27,USD,161.00,2020-03-11 20:25:58,18,254,2020-03-11,20:25:58,false,false
316,HOM-8,GBP,223.00,2025-02-23 15:45:39,15,359,2025-02-23,15:45:39,true,false
317,HOM-35,AUD,299.95,2021-05-17 21:07:57,14,106,2021-05-17,21:07:57,false,false
318,HOM-31,GBP,355.99,2023-12-06 18:04:52,8,357,2023-12-06,18:04:52,false,false
319,FOO-72,USD,5.99,2023-05-08 14:09:17,14,233,2023-05-08,14:09:17,false,false
320,CLO-60,NZD,546497.60,2021-01-11 15:29:02,14,82,2021-01-11,15:29:02,false,false
321,CLO-79,USD,69.99,2022-09-21 13:38:50,14,20,2022-09-21,13:38:50,false,false
322,CLO-57,NZD,24.00,2024-03-20 08:20:34,16,358,2024-03-20,08:20:34,false,false
323,CLO-39,GBP,113.99,2022-08-15 10:10:38,5,446,2022-08-15,10:10:38,false,false
324,HOM-52,GBP,75.95,2025-02-08 10:44:39,10,223,2025-02-08,10:44:39,true,false
325,KIT-85,EUR,71.99,2021-07-09 11:35:34,9,224,2021-07-09,11:35:34,false,false
326,ELE-94,USD,685.00,2023-04-11 16:53:10,9,253,2023-04-11,16:53:10,false,false
327,CLO-9,USD,195.99,2025-10-22 21:38:44,3,124,2025-10-22,21:38:44,false,false
328,KIT-78,AUD,203.99,2024-08-31 10:16:38,3,262,2024-08-31,10:16:38,true,false
329,KIT-21,AUD,159.95,2024-12-13 20:02:43,9,242,2024-12-13,20:02:43,false,false
330,FOO-56,USD,18.99,2022-06-05 20:30:27,3,433,2022-06-05,20:30:27,true,false
331,HOM-64,AUD,410.95,2021-03-18 16:37:08,6,444,2021-03-18,16:37:08,false,false
332,CLO-66,EUR,32.99,2022-04-28 10:29:50,12,10,2022-04-28,10:29:50,false,false
333,CLO-30,AUD,184.99,2025-06-02 19:40:40,3,74,2025-06-02,19:40:40,false,true
334,ELE-94,USD,1068.99,2023-08-13 12:03:35,16,97,2023-08-13,12:03:35,true,false
335,FOO-75,USD,26.99,2023-11-20 18:44:22,5,335,2023-11-20,18:44:22,false,false
336,CLO-60,USD,123.00,2020-10-31 13:48:53,7,284,2020-10-31,13:48:53,true,false
337,ELE-43,GBP,1576.00,2021-07-29 16:18:04,19,371,2021-07-29,16:18:04,false,false
338,CLO-9,GBP,194.00,2024-12-24 18:13:16,16,40,2024-12-24,18:13:16,false,false
339,FOO-83,EUR,28.99,2024-08-26 08:44:25,19,45,2024-08-26,08:44:25,false,false
340,CLO-66,USD,145.00,2021-04-15 14:32:59,3,220,2021-04-15,14:32:59,false,false
341,CLO-74,NZD,67.99,2022-01-31 11:53:37,15,152,2022-01-31,11:53:37,false,false
342,HOM-52,AUD,179.00,2022-08-14 10:24:29,8,156,2022-08-14,10:24:29,true,false
343,n/a,GBP,119.99,2023-06-07 12:12:19,1,411,2023-06-07,12:12:19,false,false
344,KIT-38,EUR,60.00,2022-08-29 20:18:50,7,255,2022-08-29,20:18:50,false,false
345,KIT-47,EUR,178.99,2021-07-13 10:06:40,7,175,2021-07-13,10:06:40,false,false
346,ELE-54,NZD,649.99,2020-01-01 08:08:30,16,411,2020-01-01,08:08:30,false,true
347,ELE-63,EUR,1458.99,2022-01-22 09:23:10,14,55,2022-01-22,09:23:10,true,false
348,HOM-46,NZD,267.95,2020-01-06 09:07:42,11,337,2020-01-06,09:07:42,false,false
349,FOO-86,GBP,26.00,2025-11-29 18:29:43,17,331,2025-11-29,18:29:43,true,false
350,ELE-58,NZD,-822.41,2024-05-27 09:04:11,5,367,2024-05-27,09:04:11,false,false
351,ELE-48,AUD,1407.95,2020-03-05 17:35:44,13,243,2020-03-05,17:35:44,false,false
352,ELE-26,EUR,552.95,2022-01-25 21:54:30,14,290,2022-01-25,21:54:30,false,false
353,CLO-68,USD,68.95,2024-12-30 17:32:52,3,275,2024-12-30,17:32:52,false,false
354,ELE-26,USD,230.99,2022-12-03 08:39:24,3,202,2022-12-03,08:39:24,true,false
355,FOO-4,USD,26.99,2023-09-17 20:58:44,16,46,2023-09-17,20:58:44,true,false
356,FOO-14,EUR,45.95,2020-07-25 20:37:07,10,295,2020-07-25,20:37:07,true,false
357,ELE-100,EUR,84.99,2025-02-27 10:38:06,20,114,2025-02-27,10:38:06,false,false
358,FOO-28,EUR,39.99,2021-12-21 09:45:17,7,159,2021-12-21,09:45:17,false,false
359,CLO-16,NZD,111.00,2021-11-27 11:48:29,19,346,2021-11-27,11:48:29,true,false
360,HOM-31,NZD,354.95,2021-08-31 19:19:56,6,249,2021-08-31,19:19:56,false,false
361,HOM-61,USD,229.95,2023-05-24 15:34:42,3,26,2023-05-24,15:34:42,false,false
362,HOM-31,AUD,398.00,2020-06-02 11:24:00,1,345,2020-06-02,11:24:00,false,true
363,n/a,AUD,484.95,2025-07-23 21:24:19,17,334,2025-07-23,21:24:19,false,false
364,HOM-76,USD,70.99,2023-01-12 17:23:47,5,325,2023-01-12,17:23:47,false,false
365,CLO-9,AUD,135.95,2023-12-24 11:38:18,12,372,2023-12-24,11:38:18,true,false
366,ELE-93,USD,1324.99,2025-07-14 18:27:35,20,443,2025-07-14,18:27:35,false,false
367,HOM-35,USD,148.00,2022-09-28 99:99:99,4,450,2022-09-28,99:99:99,false,false
368,FOO-24,GBP,22.99,2020-02-12 08:49:54,16,265,2020-02-12,08:49:54,false,false
369,ELE-43,AUD,-133.02,2024-02-15 10:30:38,20,89,2024-02-15,10:30:38,false,false
370,FOO-56,GBP,8.95,2022-09-03 15:04:32,7,482,2022-09-03,15:04:32,true,false
371,CLO-6,EUR,59.99,2021-11-28 18:44:14,2,107,2021-11-28,18:44:14,true,false
372,HOM-20,NZD,253.00,2020-07-16 18:02:30,13,388,2020-07-16,18:02:30,false,false
373,FOO-22,GBP,27.00,2024-10-22 09:06:35,7,249,2024-10-22,09:06:35,false,false
374,ELE-77,EUR,1645.00,2022-06-05 08:25:02,19,463,2022-06-05,08:25:02,true,false
375,CLO-80,NZD,158.00,2024-02-21 10:40:51,14,223,2024-02-21,10:40:51,false,false
376,HOM-50,GBP,134.95,2023-03-10 14:25:57,4,379,2023-03-10,14:25:57,false,false
377,HOM-46,GBP,57.99,2021-06-13 10:22:11,11,277,2021-06-13,10:22:11,true,false
378,ELE-49,AUD,1800.99,2024-05-11 08:03:24,8,78,2024-05-11,08:03:24,true,false
379,ELE-48,GBP,1547.99,2024-05-20 11:24:28,1,297,2024-05-20,11:24:28,false,false
380,CLO-9,USD,171.95,2021-04-05 12:07:07,14,243,2021-04-05,12:07:07,false,false
381,CLO-68,EUR,120.99,2023-09-11 17:08:35,20,274,2023-09-11,17:08:35,false,false
382,CLO-95,AUD,44.99,2024-03-13 13:36:49,6,306,2024-03-13,13:36:49,false,false
383,KIT-78,USD,113.99,2022-08-05 99:99:99,17,280,2022-08-05,99:99:99,false,false
384,FOO-13,USD,11.95,2021-01-25 11:40:24,2,141,2021-01-25,11:40:24,false,false
385,KIT-85,USD,64.99,99-99-9999 16:20:52,4,9,99-99-9999,16:20:52,false,false
386,ELE-54,USD,1074.99,2025-08-05 09:04:40,8,464,2025-08-05,09:04:40,false,false
387,CLO-9,GBP,147.99,2024-01-15 19:19:29,11,1,2024-01-15,19:19:29,false,false
388,FOO-5,USD,46.99,2020-04-10 11:24:01,12,25,2020-04-10,11:24:01,false,false
389,ELE-67,EUR,1161.00,2023-05-05 08:21:05,14,237,2023-05-05,08:21:05,false,false
390,FOO-28,AUD,28.00,2022-05-31 18:22:24,11,145,2022-05-31,18:22:24,false,false
391,HOM-97,USD,291.95,2022-09-12 14:49:23,4,449,2022-09-12,14:49:23,false,false
392,KIT-34,AUD,20.00,2020-02-12 16:37:10,12,316,2020-02-12,16:37:10,false,false
393,undefined,USD,62.99,2020-12-22 15:41:57,18,87,2020-12-22,15:41:57,false,false
394,CLO-30,AUD,149.95,2024-05-31 14:26:48,19,311,2024-05-31,14:26:48,false,false
395,ELE-1,AUD,1583.99,2022-10-26 18:00:58,14,388,2022-10-26,18:00:58,false,false
396,ELE-43,EUR,230.99,2025-07-04 18:17:56,6,112,2025-07-04,18:17:56,false,false
397,ELE-77,EUR,84.00,2020-07-13 19:55:11,10,412,2020-07-13,19:55:11,false,false
398,ELE-37,EUR,1457.00,2020-04-04 13:07:36,20,410,2020-04-04,13:07:36,true,false
399,ELE-17,AUD,865.99,2024-11-13 12:23:17,10,66,2024-11-13,12:23:17,false,false
400,ELE-100,GBP,1154.00,2021-07-07 12:20:18,10,479,2021-07-07,12:20:18,false,false
401,ELE-26,AUD,1559.00,2022-10-31 09:18:09,15,403,2022-10-31,09:18:09,false,false
402,CLO-57,AUD,11.99,2022-08-30 20:41:16,13,428,2022-08-30,20:41:16,false,false
403,ELE-41,USD,1296.99,2024-09-13 11:36:41,12,463,2024-09-13,11:36:41,false,false
404,ELE-48,NZD,378.95,2023-07-10 18:51:26,2,427,2023-07-10,18:51:26,false,false
405,FOO-40,NZD,31.99,2021-11-27 09:01:09,14,268,2021-11-27,09:01:09,true,false
406,FOO-7,AUD,9.95,2023-06-13 10:44:32,19,216,2023-06-13,10:44:32,false,false
407,FOO-22,EUR,23.99,2025-07-17 11:13:26,9,39,2025-07-17,11:13:26,false,false
408,FOO-25,USD,39.99,2024-11-10 20:33:31,8,333,2024-11-10,20:33:31,true,false
409,FOO-56,GBP,10.99,2025-01-18 19:45:14,15,423,2025-01-18,19:45:14,true,false
410,HOM-20,AUD,231.99,2021-02-04 15:23:46,8,109,2021-02-04,15:23:46,false,false
411,CLO-79,GBP,97.95,2020-05-03 15:12:29,1,462,2020-05-03,15:12:29,true,false
412,HOM-10,NZD,111.95,2025-06-29 09:18:28,8,30,2025-06-29,09:18:28,true,false
413,CLO-9,AUD,38.99,2025-10-06 19:01:59,17,170,2025-10-06,19:01:59,false,false
414,KIT-89,USD,51.95,2021-11-17 17:24:07,2,357,2021-11-17,17:24:07,false,false
415,KIT-87,EUR,52.99,2024-08-23 21:45:15,3,230,2024-08-23,21:45:15,false,false
416,HOM-31,EUR,204.00,2020-12-01 10:37:20,14,175,2020-12-01,10:37:20,false,false
417,HOM-52,GBP,78.95,2020-12-19 17:35:06,15,107,2020-12-19,17:35:06,true,false
418,NULL,NZD,180.95,2025-05-15 18:34:21,1,161,2025-05-15,18:34:21,false,false
419,CLO-39,AUD,130.00,2021-01-04 20:45:25,18,422,2021-01-04,20:45:25,false,false
420,CLO-9,GBP,103.95,2020-07-15 20:43:07,13,4,2020-07-15,20:43:07,false,false
421,KIT-91,GBP,39.95,2022-07-01 16:19:22,9999,9999,2022-07-01,16:19:22,false,false
422,CLO-55,AUD,173.99,2020-11-09 08:21:26,11,362,2020-11-09,08:21:26,false,false
423,FOO-24,USD,37.99,2020-12-06 14:54:59,18,70,2020-12-06,14:54:59,true,false
424,CLO-60,NZD,138.95,2021-10-12 20:40:26,5,344,2021-10-12,20:40:26,false,false
425,ELE-100,AUD,449.99,2025-11-02 16:48:06,17,307,2025-11-02,16:48:06,true,false
426,CLO-55,EUR,21.99,2025-08-09 15:03:55,18,395,2025-08-09,15:03:55,true,false
427,HOM-84,USD,391.99,2024-02-25 14:36:06,10,343,2024-02-25,14:36:06,true,false
428,CLO-69,EUR,33.99,2023-06-01 21:41:50,16,57,2023-06-01,21:41:50,false,false
429,CLO-68,NZD,55.99,2021-07-05 14:54:24,3,497,2021-07-05,14:54:24,false,false
430,ELE-94,EUR,494.00,2021-06-22 20:27:44,7,35,2021-06-22,20:27:44,false,false
431,FOO-7,NZD,32.00,2023-11-25 11:19:32,7,133,2023-11-25,11:19:32,true,false
432,HOM-97,USD,32.00,2023-03-28 11:40:11,2,259,2023-03-28,11:40:11,false,false
433,FOO-24,NZD,17.99,2023-07-06 10:20:58,5,273,2023-07-06,10:20:58,false,false
434,CLO-74,USD,95.00,2020-06-10 19:06:26,13,319,2020-06-10,19:06:26,false,false
435,FOO-56,AUD,3.99,2020-04-15 19:52:03,5,398,2020-04-15,19:52:03,false,false
436,FOO-28,USD,32.99,2025-01-29 14:43:05,1,375,2025-01-29,14:43:05,false,false
437,CLO-80,NZD,88.95,2025-12-26 13:42:44,2,101,2025-12-26,13:42:44,false,false
438,CLO-33,USD,73.99,2024-07-09 11:50:28,9,44,2024-07-09,11:50:28,false,false
439,ELE-26,EUR,1763.99,2024-12-06 17:50:50,20,467,2024-12-06,17:50:50,false,false
440,HOM-76,USD,322.99,2024-10-18 13:32:43,13,73,2024-10-18,13:32:43,false,false
441,ELE-43,EUR,493.99,2021-01-19 17:59:25,2,58,2021-01-19,17:59:25,false,false
442,KIT-70,AUD,133.99,2021-10-24 20:48:36,8,318,2021-10-24,20:48:36,true,false
443,KIT-70,AUD,205.00,2020-11-21 19:12:08,8,422,2020-11-21,19:12:08,true,false
444,FOO-40,AUD,10.95,2023-01-16 14:26:27,9999,9999,2023-01-16,14:26:27,false,false
445,FOO-24,EUR,20.99,2025-06-09 10:05:03,1,202,2025-06-09,10:05:03,false,false
446,HOM-64,NZD,374.95,2021-01-12 12:30:09,7,302,2021-01-12,12:30:09,false,false
447,FOO-81,EUR,24.99,2024-08-24 21:14:54,3,54,2024-08-24,21:14:54,true,false
448,FOO-14,AUD,4.99,2025-08-24 19:50:16,6,489,2025-08-24,19:50:16,true,false
449,CLO-19,USD,64.95,2025-07-08 19:24:17,16,117,2025-07-08,19:24:17,false,false
450,ELE-62,AUD,303.95,2024-12-18 12:26:04,14,301,2024-12-18,12:26:04,false,false
451,FOO-75,EUR,22.99,2022-08-18 11:31:37,11,15,2022-08-18,11:31:37,false,false
452,n/a,GBP,196.99,2023-01-13 12:17:57,7,227,2023-01-13,12:17:57,false,false
453,ELE-94,USD,1124.00,2020-12-11 12:16:03,19,231,2020-12-11,12:16:03,false,false
454,HOM-20,GBP,409.99,2021-12-04 09:50:58,19,218,2021-12-04,09:50:58,true,false
455,ELE-77,NZD,1303.00,2024-06-09 17:04:09,8,380,2024-06-09,17:04:09,true,false
456,HOM-20,GBP,427.95,2024-04-27 12:18:18,14,474,2024-04-27,12:18:18,true,false
457,FOO-7,USD,31.99,2024-12-02 16:32:12,14,465,2024-12-02,16:32:12,false,false
458,ELE-93,EUR,1864.99,2023-08-08 17:09:59,9,154,2023-08-08,17:09:59,false,false
459,FOO-24,NZD,20.00,2023-09-23 09:29:25,4,42,2023-09-23,09:29:25,true,false
460,KIT-2,GBP,64.99,2022-12-24 09:54:20,19,170,2022-12-24,09:54:20,true,false
461,KIT-78,GBP,297.99,2023-03-03 99:99:99,20,75,2023-03-03,99:99:99,false,false
462,FOO-4,USD,40.99,2020-09-06 18:52:34,16,388,2020-09-06,18:52:34,true,false
463,ELE-67,NZD,1092.99,2025-07-31 14:49:29,2,310,2025-07-31,14:49:29,false,false
464,CLO-82,NZD,86.99,2021-02-08 14:14:15,3,430,2021-02-08,14:14:15,false,false
465,ELE-26,USD,1644.99,2023-12-06 08:29:31,11,464,2023-12-06,08:29:31,false,false
466,CLO-80,EUR,184.99,2022-12-28 11:22:35,13,116,2022-12-28,11:22:35,false,false
467,KIT-87,EUR,42.99,2024-07-10 13:16:09,15,38,2024-07-10,13:16:09,false,false
468,HOM-50,GBP,442.99,99-99-9999 14:29:56,16,241,99-99-9999,14:29:56,true,false
469,FOO-15,EUR,35.00,2023-03-14 17:39:06,15,242,2023-03-14,17:39:06,false,false
470,KIT-87,GBP,209.00,2022-05-03 18:32:15,1,428,2022-05-03,18:32:15,false,false
471,undefined,AUD,1137.99,2020-07-15 11:20:56,15,35,2020-07-15,11:20:56,false,false
472,CLO-23,NZD,142.99,2025-12-24 15:37:21,15,154,2025-12-24,15:37:21,false,false
473,CLO-68,NZD,48.95,2022-02-15 19:41:26,4,55,2022-02-15,19:41:26,false,false
474,ELE-1,AUD,1215.95,2021-04-24 16:15:32,5,114,2021-04-24,16:15:32,true,false
475,FOO-22,AUD,17.00,2020-11-26 21:12:20,7,162,2020-11-26,21:12:20,false,false
476,HOM-45,EUR,126.00,2022-03-03 16:31:58,9,149,2022-03-03,16:31:58,false,false
477,HOM-97,AUD,301.95,2020-04-08 19:09:45,7,213,2020-04-08,19:09:45,false,false
478,FOO-81,USD,40.99,2024-05-16 16:17:41,4,328,2024-05-16,16:17:41,false,false
479,KIT-2,AUD,234.99,2023-01-23 12:37:01,6,466,2023-01-23,12:37:01,false,false
480,ELE-17,AUD,1261.99,2024-10-26 15:48:49,8,481,2024-10-26,15:48:49,true,false
481,CLO-96,EUR,35.95,2021-05-26 18:59:48,12,264,2021-05-26,18:59:48,false,false
482,FOO-5,USD,23.99,2022-03-31 09:57:27,1,130,2022-03-31,09:57:27,false,false
483,FOO-75,GBP,28.00,2022-10-14 08:11:01,12,1,2022-10-14,08:11:01,false,false
484,ELE-41,EUR,1774.00,2025-06-08 16:38:13,9999,9999,2025-06-08,16:38:13,true,false
485,CLO-39,USD,68.99,2025-08-06 21:42:03,3,191,2025-08-06,21:42:03,false,false
486,ELE-43,GBP,1020.99,2022-09-28 13:56:35,8,336,2022-09-28,13:56:35,false,false
487,FOO-72,USD,11.99,2024-01-29 10:02:21,9,114,2024-01-29,10:02:21,false,false
488,ELE-62,NZD,888.99,99-99-9999 16:30:15,5,405,99-99-9999,16:30:15,false,false
489,HOM-46,AUD,318.95,2024-06-01 16:53:38,15,496,2024-06-01,16:53:38,true,false
490,KIT-44,AUD,59.99,2023-01-22 15:29:13,9,387,2023-01-22,15:29:13,true,false
491,FOO-42,GBP,360575.27,2023-02-21 16:11:42,9,297,2023-02-21,16:11:42,false,false
492,FOO-56,NZD,20.00,2022-08-31 14:15:54,14,335,2022-08-31,14:15:54,false,false
493,HOM-52,AUD,240.95,2025-08-31 99:99:99,2,422,2025-08-31,99:99:99,true,false
494,ELE-63,EUR,289.00,2025-10-09 10:24:37,7,491,2025-10-09,10:24:37,false,false
495,KIT-85,AUD,149.95,2022-11-15 18:50:21,14,344,2022-11-15,18:50:21,false,false
496,KIT-21,NZD,86.99,2023-12-02 99:99:99,12,2,2023-12-02,99:99:99,true,false
497,HOM-18,AUD,180.99,2023-05-07 10:38:28,13,41,2023-05-07,10:38:28,true,false
498,HOM-8,EUR,33.95,2020-09-27 15:33:52,20,490,2020-09-27,15:33:52,true,false
499,KIT-38,USD,53.00,2023-06-08 10:08:28,10,24,2023-06-08,10:08:28,false,false
500,KIT-78,USD,52.99,2025-10-19 17:59:19,8,451,2025-10-19,17:59:19,true,false
501,HOM-10,USD,228.99,2021-11-20 20:49:00,10,390,2021-11-20,20:49:00,true,false
502,KIT-3,USD,30.00,2022-04-19 18:53:41,19,252,2022-04-19,18:53:41,false,false
503,FOO-14,USD,30.00,2021-07-25 09:09:04,3,299,2021-07-25,09:09:04,true,false
504,NULL,GBP,315.99,2020-06-15 10:54:30,4,231,2020-06-15,10:54:30,false,false
505,ELE-1,USD,444.00,2024-07-10 20:23:28,17,192,2024-07-10,20:23:28,false,false
506,CLO-80,AUD,43.95,2022-07-25 17:19:36,6,147,2022-07-25,17:19:36,false,false
507,ELE-54,NZD,1318.99,2024-05-12 19:40:15,8,315,2024-05-12,19:40:15,true,false
508,HOM-18,NZD,320.99,2025-12-08 10:05:30,8,54,2025-12-08,10:05:30,false,false
509,CLO-32,GBP,108.99,2021-01-18 99:99:99,5,121,2021-01-18,99:99:99,false,false
510,KIT-78,AUD,40.99,2021-08-12 20:06:44,19,189,2021-08-12,20:06:44,false,false
511,FOO-25,USD,41.00,2021-05-27 18:20:38,14,334,2021-05-27,18:20:38,false,false
512,FOO-15,EUR,37.00,2024-07-25 12:40:07,7,180,2024-07-25,12:40:07,false,false
513,ELE-49,NZD,1629.99,2023-03-09 11:25:00,12,272,2023-03-09,11:25:00,false,false
514,FOO-72,EUR,32.99,2024-07-19 17:25:10,20,127,2024-07-19,17:25:10,false,false
515,KIT-38,AUD,357398.45,2020-08-05 21:45:50,14,166,2020-08-05,21:45:50,false,false
516,FOO-4,USD,2.00,2020-05-01 12:09:08,17,65,2020-05-01,12:09:08,false,false
517,CLO-95,GBP,181.99,2022-01-10 19:57:38,11,438,2022-01-10,19:57:38,false,false
518,CLO-69,AUD,154.99,2024-07-07 08:49:04,20,380,2024-07-07,08:49:04,true,false
519,ELE-17,EUR,873.99,2021-05-03 13:51:58,20,398,2021-05-03,13:51:58,false,false
520,FOO-14,GBP,16.00,2020-12-19 20:55:13,10,415,2020-12-19,20:55:13,true,false
521,KIT-78,GBP,194.95,2022-07-19 14:12:41,3,31,2022-07-19,14:12:41,false,false
522,CLO-74,NZD,107.00,2025-07-01 13:37:04,10,254,2025-07-01,13:37:04,false,false
523,HOM-31,GBP,208.00,2022-08-28 12:13:52,3,160,2022-08-28,12:13:52,true,false
524,HOM-8,NZD,175.99,2025-07-15 16:52:56,19,272,2025-07-15,16:52:56,false,false
525,ELE-54,USD,345.99,2022-04-02 18:10:37,2,112,2022-04-02,18:10:37,true,false
526,ELE-62,GBP,890.00,2022-09-26 13:04:25,16,53,2022-09-26,13:04:25,false,false
527,ELE-58,EUR,839.95,2021-04-26 14:14:05,1,207,2021-04-26,14:14:05,false,false
528,CLO-6,NZD,145.00,2024-08-23 13:17:56,20,87,2024-08-23,13:17:56,false,false
529,FOO-5,AUD,25.99,2022-01-24 14:44:57,11,427,2022-01-24,14:44:57,false,false
530,HOM-84,NZD,190.95,2024-06-24 08:44:35,10,312,2024-06-24,08:44:35,false,false
531,CLO-68,EUR,152.95,2022-10-21 20:30:35,11,408,2022-10-21,20:30:35,false,false
532,ELE-41,AUD,206.95,2022-12-29 17:00:43,13,224,2022-12-29,17:00:43,false,false
533,CLO-32,AUD,64.99,2024-09-10 11:07:52,1,149,2024-09-10,11:07:52,false,false
534,CLO-65,NZD,176.99,2023-05-25 14:47:48,20,236,2023-05-25,14:47:48,false,false
535,ELE-43,AUD,1588.99,2020-03-24 17:33:57,16,342,2020-03-24,17:33:57,false,false
536,CLO-11,USD,150.99,2022-03-27 18:24:44,18,108,2022-03-27,18:24:44,true,false
537,HOM-31,AUD,257.95,2025-11-24 17:56:58,5,4,2025-11-24,17:56:58,false,false
538,ELE-48,NZD,1686.00,2021-05-23 14:47:42,9,147,2021-05-23,14:47:42,true,false
539,CLO-90,USD,36.95,2025-01-08 08:37:10,11,30,2025-01-08,08:37:10,false,false
540,ELE-17,GBP,666.99,2025-07-05 12:04:47,8,23,2025-07-05,12:04:47,true,false
541,,GBP,142.99,2022-05-11 08:59:58,12,225,2022-05-11,08:59:58,false,false
542,ELE-26,NZD,540.99,2024-09-12 09:52:51,10,492,2024-09-12,09:52:51,false,false
543,FOO-28,GBP,5.00,2025-09-21 13:41:25,12,34,2025-09-21,13:41:25,true,false
544,HOM-84,USD,312.95,2020-07-12 99:99:99,16,180,2020-07-12,99:99:99,true,false
545,CLO-65,NZD,111.99,2023-11-07 12:40:39,18,274,2023-11-07,12:40:39,false,false
546,ELE-94,AUD,636.99,2023-02-19 14:01:04,20,81,2023-02-19,14:01:04,true,false
547,KIT-70,GBP,105.95,2024-09-18 18:06:31,11,184,2024-09-18,18:06:31,false,false
548,HOM-92,EUR,410.99,2023-06-01 09:38:32,16,454,2023-06-01,09:38:32,false,false
549,CLO-80,NZD,53.99,2024-02-11 09:57:43,13,449,2024-02-11,09:57:43,true,false
550,CLO-96,NZD,162.99,2024-10-15 11:50:38,1,114,2024-10-15,11:50:38,false,false
551,ELE-49,NZD,765.99,2025-08-02 18:16:55,4,246,2025-08-02,18:16:55,true,false
552,CLO-80,EUR,185.99,2022-04-10 11:05:06,15,334,2022-04-10,11:05:06,true,false
553,FOO-40,EUR,6.99,2023-09-20 10:56:31,8,322,2023-09-20,10:56:31,false,false
554,CLO-82,GBP,172.99,2021-05-28 11:19:05,6,183,2021-05-28,11:19:05,false,false
555,ELE-54,USD,757.99,2023-06-22 12:52:51,6,320,2023-06-22,12:52:51,false,false
556,KIT-91,EUR,159.99,99-99-9999 18:09:09,14,358,99-99-9999,18:09:09,false,false
557,CLO-11,AUD,150.99,2024-05-08 12:03:46,4,34,2024-05-08,12:03:46,false,false
